Function,Dimension,Algorithm,Mean,Std,Best,Worst
F4,10,DE,400.0,0.0,400.0,400.0
F4,10,CREO-DE,401.94693341583235,0.8279237122253016,400.0004989553941,403.2608539536753
F4,10,CREO-DE-NoRG,404.0871406608869,0.897485749856507,401.92076184166876,405.5818309181383
