Function,Dimension,Algorithm,Mean,Std,Best,Worst
F5,10,DE,512.9404254239818,10.087545148657727,502.98490286798415,533.814796761488
F5,10,CREO-DE-NoRG,525.3805825186013,3.7179335908550137,516.4930760883699,533.2131382696995
F5,10,CREO-DE,535.9792932352156,4.530226536510371,524.216477918791,543.9016818684913
