Function,Dimension,Algorithm,Mean,Std,Best,Worst
F22,10,CREO-DE-NoRG,2296.015953930023,34.9590742847827,2206.3204618891345,2310.730924439519
F22,10,CREO-DE,2296.6487633296124,26.17497686894135,2229.382384628776,2309.750737425633
F22,10,DE,2301.3948670892582,1.1913428112791575,2300.2901648418165,2304.8235184691175
