Function,Dimension,Algorithm,Mean,Std,Best,Worst
F27,10,DE,3096.183419586471,0.07857913173460779,3096.162771415886,3096.4724939746675
F27,10,CREO-DE-NoRG,3103.318496954306,2.0663073395112943,3099.932229192463,3108.240917681168
F27,10,CREO-DE,3115.4941564117257,4.6602238225680885,3104.419425501089,3122.8544477608275
