Function,Dimension,Algorithm,Mean,Std,Best,Worst
F15,10,DE,1500.3369642094092,0.48961395555144227,1500.0000079200497,1501.4466452415852
F15,10,CREO-DE-NoRG,2038.6921581564677,474.6138967364396,1606.897305292911,3391.066295758811
F15,10,CREO-DE,2185.220238140654,590.0610186523148,1594.8729548380027,4028.1650279958067
