Function,Dimension,Algorithm,Mean,Std,Best,Worst
F11,10,DE,1100.895463151391,0.6043633218935422,1100.0,1101.9899181141875
F11,10,CREO-DE-NoRG,1116.3036438087222,4.160375572644345,1108.6724239964697,1126.44338309151
F11,10,CREO-DE,1120.692967462933,5.494036303275349,1105.8880584349424,1129.0080909745714
