Function,Dimension,Algorithm,Mean,Std,Best,Worst
F21,10,CREO-DE,2219.6035508620525,48.435840826988134,2200.460474841499,2341.4066306052932
F21,10,DE,2256.0855640712202,57.27558630524254,2200.0,2330.9667890523665
F21,10,CREO-DE-NoRG,2282.0415959696265,63.110205864990895,2200.2970862038474,2337.4056082886123
