Function,Dimension,Algorithm,Mean,Std,Best,Worst
F26,10,DE,2900.0,0.0,2900.0,2900.0
F26,10,CREO-DE,2903.5689523721985,1.4567588182482591,2900.0444928489014,2906.88572790988
F26,10,CREO-DE-NoRG,2910.4117137380445,1.8139558982350286,2906.449158529629,2913.776662335348
