Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F6,30,DE,600.0002010655468,9.961639505507148e-05,600.0001007818678,600.0005849584861,100.0,0.0
F6,30,PSO,630.0183741012173,12.67078229757915,604.8616258125224,651.5264374613287,100.0,0.0
F6,30,CREO-DE,631.7527515880779,4.419619197324935,621.964925817275,641.0030805878623,100.0,0.0
F6,30,GA,632.7809518191592,3.1765321897720966,627.4664598368571,638.6985414501663,100.0,0.0
F6,30,CREO-RG,655.7373734079301,4.406948682103615,645.5193365833389,662.4762766775449,100.0,0.0
F6,30,CREO-Repair,656.2021894155263,5.333686802523589,648.8546760743627,669.1145536755473,100.0,0.0
F6,30,GWO,656.7453460363984,3.603020101948353,649.4809522855221,664.0827962137396,100.0,0.0
