Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F19,30,DE,1917.1072425113027,4.233063673159976,1911.5815544365232,1929.3444285195333,100.0,0.0
F19,30,PSO,8079.741971878427,6694.201127780516,1944.6005789885082,23598.133232340624,100.0,0.0
F19,30,CREO-Repair,69433.4938093514,26897.144409278837,10795.438473630038,122103.29147351233,100.0,0.0
F19,30,CREO-RG,78247.84499204192,19649.456943771427,52112.54440176438,135852.52313776952,100.0,0.0
F19,30,CREO-DE,9588777.135154879,4697387.5364197865,1427549.3667953552,21508187.459765337,100.0,0.0
F19,30,GWO,10011427.517968602,17389425.059238456,2050469.134576098,69762482.41075335,100.0,0.0
F19,30,GA,21184258.120111622,10014498.058923846,5468102.054276133,42902395.44053315,100.0,0.0
