Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F16,30,PSO,2621.626189222116,218.01539646648857,2160.0771418839413,3073.599340257636,100.0,0.0
F16,30,DE,2646.2756248248525,451.92154066440855,1729.3030844883463,3612.645889816625,100.0,0.0
F16,30,CREO-Repair,3091.8092615717374,266.96442412386295,2569.4302824886886,3619.1279390350956,100.0,0.0
F16,30,CREO-RG,3183.6230047361078,341.66048780238964,2577.8235971915574,3810.6038485666213,100.0,0.0
F16,30,GA,3479.7637253698617,192.56708154731365,3050.236978151893,3840.497195043999,100.0,0.0
F16,30,CREO-DE,3540.2824661441305,161.52538136371592,3226.8758722707726,3827.9782398492925,100.0,0.0
F16,30,GWO,3975.4140613594514,191.69982853035458,3573.4314479661116,4325.552127284778,100.0,0.0
