Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F22,30,DE,2300.000000004183,2.9242820029800145e-09,2300.0000000006926,2300.0000000122723,100.0,0.0
F22,30,CREO-DE,2558.2812389117125,62.93385478455413,2446.5783986823885,2717.497844959078,100.0,0.0
F22,30,GA,2792.3827960262306,67.49909331908563,2686.0078352243686,2961.428419241846,100.0,0.0
F22,30,PSO,3231.727242111595,1757.38233835709,2300.0000000000023,7897.090534554579,100.0,0.0
F22,30,GWO,4048.86436221222,265.4846115682838,3562.734637349132,4868.659724492165,100.0,0.0
F22,30,CREO-RG,6240.863327855231,1188.7539432035344,2792.843821280488,7888.794385048954,100.0,0.0
F22,30,CREO-Repair,6531.086556328137,1677.5746547126416,2698.0850790493882,8674.89058909557,100.0,0.0
