Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F1,10,DE,100.0,0.0,100.0,100.0,100.0,0.0
F1,10,PSO,754.456547255276,972.3245386227031,100.91616893384226,4391.121147867834,100.0,0.0
F1,10,CREO-Repair,3513.9314393632953,1526.2008878923752,1274.1938516765927,7802.2402559795955,100.0,0.0
F1,10,CREO-DE,1566420.1166581388,552721.1311464078,550431.9601586595,2895276.5335441637,100.0,0.0
F1,10,GA,120299354.82090041,30151554.034745228,44577263.90726529,187704310.55606523,100.0,0.0
F1,10,CREO-RG,141041843.81219736,232400878.07372773,1617.2981370953748,798599357.3307946,100.0,0.0
F1,10,GWO,657082577.2344257,183926864.65155128,334815871.2564554,907628534.9893662,100.0,0.0
