Function,Dimension,Algorithm,Mean,Std,Best,Worst,FeasibleRate(%),MeanViolation
F13,10,DE,1300.928630563518,0.8235078619464921,1300.000000000006,1302.9848771712884,100.0,0.0
F13,10,CREO-DE,4087.3481716016513,1733.6741556558995,2035.5614598420545,7965.953600837713,100.0,0.0
F13,10,GWO,8615.479466227176,788.4125769312494,4997.306600704954,8851.0401690816,100.0,0.0
F13,10,CREO-RG,9209.07744073371,5191.051255835767,2228.817210165709,22057.186527894155,100.0,0.0
F13,10,PSO,9430.451528924686,5399.3297464081215,1352.1771340057896,20505.899649411585,100.0,0.0
F13,10,CREO-Repair,11058.35648475005,6403.868202344667,1913.737177126223,26015.78357811913,100.0,0.0
F13,10,GA,12833.879597466519,5459.462144517058,2975.0145488328903,24741.61647069249,100.0,0.0
